attendance,internal_marks,assignment_score,lms_activity,stress_score,at_risk
88,91,33,35,37,1
78,68,7,25,31,1
64,46,39,28,10,1
92,93,82,20,44,1
57,61,41,10,88,1
70,68,40,39,32,1
88,75,100,10,40,1
68,15,5,35,7,1
72,89,51,58,10,0
60,89,25,38,85,1
60,47,63,98,50,1
73,84,97,53,87,1
85,38,58,97,40,1
89,99,55,54,16,0
73,32,58,23,75,1
52,93,69,21,45,1
71,100,100,68,31,0
51,22,32,55,78,1
73,9,52,32,79,1
93,68,21,35,53,1
79,99,20,19,85,1
87,33,69,82,91,1
51,51,69,98,19,1
70,94,3,80,32,1
82,9,93,61,73,1
61,18,74,97,39,1
71,57,61,72,31,0
93,95,61,25,96,1
74,0,93,65,1,1
98,68,94,72,96,1
76,3,23,72,32,1
91,15,54,39,76,1
77,23,8,16,29,1
65,79,2,0,32,1
64,1,30,88,76,1
96,91,39,60,25,1
100,31,100,42,21,1
93,90,35,41,65,1
52,83,23,24,37,1
86,23,94,38,89,1
100,11,5,34,45,1
56,49,65,2,14,1
70,34,83,100,97,1
58,32,91,43,43,1
88,32,74,50,48,1
67,60,3,93,74,1
53,50,78,97,60,1
74,42,5,11,66,1
63,100,93,18,5,1
99,11,50,100,8,1
58,66,61,43,5,1
75,64,56,58,72,1
51,32,65,48,94,1
69,39,78,60,31,1
77,73,74,16,40,1
96,42,7,73,75,1
56,43,25,56,7,1
93,28,50,54,71,1
57,12,44,46,49,1
96,11,43,11,91,1
84,94,4,61,61,1
63,45,69,79,83,1
66,1,25,87,61,1
85,34,67,82,6,1
99,86,18,7,74,1
89,80,83,94,83,1
53,89,96,20,79,1
51,7,19,80,3,1
55,92,11,86,5,1
91,25,46,100,57,1
53,73,0,79,21,1
78,89,89,69,25,0
67,33,13,71,2,1
75,6,63,24,40,1
93,67,37,81,59,1
83,57,36,88,13,1
59,74,10,11,74,1
85,28,99,14,81,1
63,35,76,58,11,1
80,88,2,25,86,1
97,20,32,25,11,1
64,35,5,46,12,1
57,9,49,31,24,1
63,100,9,9,44,1
72,72,4,15,18,1
89,23,22,70,54,1
70,63,9,16,99,1
65,98,43,22,44,1
94,48,1,25,7,1
67,98,12,84,92,1
96,35,39,85,52,1
73,81,1,6,54,1
75,95,83,13,31,1
74,23,64,78,50,1
94,22,62,6,43,1
90,61,100,8,81,1
78,95,72,47,69,0
64,36,16,71,17,1
94,11,8,58,82,1
50,54,74,86,21,1
74,12,14,92,36,1
56,22,23,81,95,1
58,88,37,94,55,1
73,98,34,93,58,1
50,29,93,38,2,1
93,16,94,98,27,1
57,61,48,17,73,1
73,83,68,58,34,0
60,88,61,16,60,1
100,85,59,13,92,1
66,12,49,30,53,1
57,58,77,23,62,1
84,18,74,98,78,1
84,48,8,59,96,1
82,99,33,44,6,1
54,11,75,97,75,1
91,60,98,2,48,1
88,18,34,36,93,1
90,75,0,42,84,1
77,8,39,39,30,1
56,70,63,89,57,1
58,27,21,54,60,1
57,77,59,86,23,1
61,94,63,38,19,1
83,51,92,14,36,1
82,82,71,3,3,1
97,15,10,92,91,1
72,68,100,85,19,0
73,98,13,24,59,1
86,11,59,12,23,1
84,24,29,81,49,1
93,51,34,32,48,1
89,84,84,15,50,1
71,99,36,41,95,1
76,52,4,65,35,1
84,22,82,54,97,1
50,15,77,98,99,1
84,56,25,41,65,1
86,38,61,33,78,1
96,52,3,29,33,1
63,41,88,12,35,1
52,57,41,12,5,1
50,38,88,17,38,1
54,13,17,31,41,1
75,94,39,95,57,1
63,4,71,98,11,1
88,34,38,38,2,1
76,86,13,45,17,1
58,92,31,28,39,1
64,74,50,61,20,1
64,17,37,92,14,1
75,75,96,61,96,1
91,8,22,56,98,1
62,73,62,15,25,1
100,57,14,55,7,1
81,16,96,9,99,1
88,6,24,29,93,1
98,45,16,24,86,1
81,12,96,83,41,1
53,39,65,4,43,1
79,41,77,64,13,1
86,8,52,93,77,1
72,49,50,48,1,1
88,26,38,2,36,1
94,65,50,44,68,0
64,4,69,13,37,1
92,28,5,29,40,1
78,36,66,67,61,1
85,37,6,17,59,1
62,82,50,61,13,1
81,7,71,36,88,1
56,64,41,24,83,1
100,85,63,47,1,0
71,16,14,64,69,1
77,70,28,52,16,1
51,88,32,78,88,1
91,44,93,72,27,1
94,3,26,14,65,1
55,35,35,48,34,1
77,69,28,87,100,1
77,30,37,67,4,1
93,18,56,11,64,1
93,60,96,58,39,0
69,53,100,36,75,1
79,38,26,60,55,1
60,90,54,100,35,1
77,73,32,42,44,1
74,89,67,69,22,0
88,18,85,38,46,1
82,38,65,55,30,1
50,66,9,62,10,1
76,44,4,45,9,1
62,12,73,87,66,1
90,91,96,10,13,1
52,57,37,61,79,1
88,19,12,76,73,1
55,91,30,97,92,1
57,71,46,24,9,1
76,60,99,70,75,1
58,38,87,51,93,1
86,0,51,3,0,1
82,2,55,58,4,1
100,76,14,71,19,1
91,91,28,19,7,1
93,61,7,92,42,1
73,62,4,62,75,1
64,24,28,53,0,1
81,55,46,73,56,1
81,32,67,97,63,1
73,37,75,56,83,1
90,5,44,89,27,1
98,57,1,40,36,1
98,43,26,2,46,1
61,44,94,5,100,1
88,31,35,4,75,1
51,44,35,4,36,1
52,60,25,53,48,1
98,46,42,46,43,1
86,20,26,86,55,1
98,79,68,48,27,0
66,84,19,8,78,1
98,74,10,98,5,1
51,100,73,19,60,1
51,35,37,60,19,1
77,98,5,34,77,1
72,18,71,49,1,1
86,19,22,81,72,1
81,56,46,61,36,1
82,17,89,16,19,1
50,46,45,87,25,1
68,48,11,2,28,1
51,13,89,31,0,1
93,14,12,98,34,1
75,30,61,12,69,1
81,0,81,88,100,1
55,53,88,72,58,1
81,2,96,67,68,1
53,15,59,13,32,1
60,86,42,100,50,1
66,56,75,97,77,1
87,74,99,10,11,1
73,11,67,55,19,1
54,73,4,66,52,1
83,95,36,91,87,1
55,15,71,28,42,1
71,71,91,8,97,1
60,75,30,66,88,1
97,23,8,24,49,1
65,27,50,97,28,1
82,7,28,75,56,1
58,91,77,41,38,1
55,35,39,8,94,1
65,89,40,78,55,1
78,7,85,39,42,1
52,57,10,24,49,1
69,59,22,4,22,1
85,49,0,10,43,1
68,27,45,58,37,1
75,91,100,97,83,1
52,100,20,87,22,1
68,40,89,78,44,1
69,99,35,37,51,1
81,63,53,71,79,1
56,26,86,4,49,1
90,62,56,47,7,0
82,16,0,89,84,1
89,72,62,17,0,1
88,32,53,69,7,1
67,83,54,36,28,1
89,76,39,59,95,1
50,91,14,47,4,1
60,28,20,76,85,1
77,12,46,27,46,1
74,45,72,68,33,1
99,34,52,76,64,1
72,5,8,80,54,1
80,81,73,39,89,1
79,68,51,44,42,0
91,46,56,95,73,1
84,24,25,61,29,1
56,65,40,92,81,1
65,9,34,57,16,1
75,55,62,66,25,0
97,29,24,55,7,1
98,4,89,39,46,1
51,32,74,97,75,1
50,64,37,39,90,1
97,17,1,90,71,1
61,95,6,76,88,1
54,48,81,32,45,1
86,10,90,5,67,1
81,84,33,87,32,1
58,25,90,18,0,1
90,62,16,79,18,1
84,88,42,39,30,1
68,85,58,91,79,1
97,58,50,96,13,0
65,26,53,58,52,1
52,48,23,58,47,1
69,76,24,47,68,1
73,32,70,40,89,1
82,97,51,12,61,1
73,98,69,44,91,1
60,0,87,88,65,1
98,20,32,52,63,1
57,54,48,41,69,1
85,5,28,99,62,1
87,91,62,62,72,1
89,80,21,26,32,1
69,68,25,37,40,1
84,94,27,59,88,1
97,4,84,6,47,1
74,2,48,4,12,1
84,52,70,44,72,1
74,22,80,57,76,1
78,100,83,30,30,1
67,52,48,22,74,1
95,36,19,41,67,1
67,73,85,9,97,1
51,73,91,31,3,1
84,82,62,52,18,0
65,16,60,29,69,1
90,84,48,38,97,1
85,77,70,30,81,1
82,72,0,81,12,1
53,0,95,99,22,1
82,50,12,1,82,1
63,44,93,77,74,1
70,76,86,76,0,0
97,3,50,92,87,1
69,61,55,11,53,1
57,64,82,38,70,1
56,31,61,65,88,1
52,33,31,95,84,1
66,91,29,12,14,1
82,94,28,45,64,1
97,71,48,26,75,1
61,38,44,16,70,1
100,25,92,94,14,1
71,33,29,97,20,1
71,53,15,59,18,1
95,2,39,63,59,1
79,49,18,87,92,1
87,11,17,34,88,1
87,64,0,69,32,1
94,53,77,82,48,0
100,4,46,29,95,1
57,93,65,70,34,1
76,93,91,73,43,0
76,56,93,95,89,1
83,16,37,97,10,1
70,46,50,62,98,1
79,22,62,27,71,1
82,78,3,59,77,1
77,100,0,78,73,1
96,84,7,93,65,1
82,13,28,36,45,1
54,65,54,92,8,1
97,74,2,21,2,1
68,50,31,67,84,1
53,37,9,19,25,1
84,63,73,95,71,1
98,97,82,99,47,0
66,37,33,67,65,1
93,49,96,90,69,1
77,97,86,63,27,0
79,81,54,16,92,1
78,29,91,11,25,1
95,78,31,21,24,1
55,90,49,16,11,1
84,50,6,9,4,1
90,62,92,64,97,1
86,97,7,21,47,1
73,51,64,89,36,0
78,37,56,81,78,1
98,96,66,49,43,0
95,87,87,13,99,1
80,78,86,63,14,0
84,29,58,46,42,1
82,50,71,28,47,1
70,80,53,75,86,1
81,4,100,35,69,1
72,28,66,98,45,1
82,3,50,51,42,1
52,9,96,75,20,1
67,55,91,6,22,1
74,16,7,28,79,1
91,73,33,10,46,1
80,16,34,32,14,1
52,83,95,5,24,1
89,87,87,78,35,0
95,68,77,31,74,1
73,33,31,50,50,1
99,5,45,74,14,1
81,52,15,57,67,1
96,65,67,86,20,0
71,76,36,25,12,1
72,42,53,97,85,1
51,74,84,45,18,1
76,22,13,97,33,1
91,54,94,28,77,1
51,79,54,3,67,1
75,94,47,80,51,1
66,74,81,98,26,0
89,15,6,12,28,1
82,7,73,38,27,1
58,3,6,14,34,1
92,3,32,28,7,1
97,55,22,28,15,1
88,24,84,74,35,1
78,66,18,31,29,1
91,95,18,1,17,1
75,66,35,46,1,1
84,26,28,77,48,1
99,92,59,83,76,1
74,31,81,21,3,1
73,49,1,74,89,1
62,60,0,26,88,1
56,50,46,66,93,1
85,18,68,80,74,1
94,20,19,55,6,1
69,4,10,91,94,1
50,81,1,92,73,1
57,91,66,20,38,1
95,41,86,46,12,1
65,60,11,79,30,1
63,21,19,100,70,1
61,20,4,58,62,1
100,69,36,83,55,1
72,0,37,5,41,1
64,4,93,18,60,1
77,11,8,56,41,1
83,89,97,68,55,0
51,45,52,2,35,1
81,33,43,0,83,1
72,48,98,57,67,1
71,77,85,37,6,1
100,89,23,14,53,1
74,44,80,33,0,1
71,26,73,60,43,1
71,72,29,34,44,1
98,25,58,63,46,1
91,46,86,24,12,1
55,85,95,23,21,1
64,55,80,11,20,1
92,93,80,17,85,1
86,62,13,14,91,1
82,47,8,79,8,1
57,60,39,26,25,1
93,80,65,71,8,0
93,25,24,59,14,1
54,35,72,45,9,1
88,0,21,88,87,1
53,7,3,16,41,1
55,98,25,92,71,1
94,51,57,52,23,0
81,78,28,7,79,1
79,46,97,78,48,1
96,55,86,26,25,1
84,85,36,45,90,1
89,13,74,49,36,1
65,89,69,70,67,0
62,27,17,2,49,1
99,86,84,92,23,0
91,77,41,63,18,1
79,87,99,43,99,1
68,1,40,52,59,1
66,25,37,23,38,1
68,13,33,59,73,1
77,58,16,2,88,1
75,55,36,19,17,1
86,6,24,45,18,1
75,2,75,14,35,1
72,22,86,24,73,1
58,17,85,93,96,1
61,37,84,77,54,1
50,98,26,70,68,1
50,14,56,16,46,1
96,63,30,83,48,1
83,88,5,99,98,1
81,100,90,8,97,1
97,27,39,37,32,1
74,73,97,47,20,0
89,38,11,59,80,1
94,56,52,62,21,0
50,16,70,85,47,1
65,85,9,1,36,1
88,89,44,87,14,1
54,43,16,71,34,1
71,24,25,10,91,1
78,16,84,63,70,1
52,12,91,76,31,1
61,83,61,80,10,1
75,24,45,71,9,1
65,67,63,20,72,1
100,9,1,17,77,1
86,66,53,93,76,1
71,17,64,63,56,1
78,99,50,81,24,0
63,85,52,94,1,1
